timestamp,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,ax,ay,az,gx,gy,gz
1754551399.112,0,0.0,0,2.333018441998975,0.8221651927323418,0.0,0.11334718702602925,0.10131583253972364,0.40398280964780425,0.03256276206190888,0.10060879548168952,0.0,0,0.0,0.0,0.0,0.0,0.016959749924953457,0.0293524561896224,0.0453012576584433,0.0,0.0,0.04681677087495389,0.0,0.0,0.8745219209343642,0.045246082370151326,0.19955055678148625,0.5047296544180353,0.07948138874899208,0,0,0,0.0,0.0,-0.9298095703125,-0.2852783203125,-0.14013671875,0.3662109076976776,0.1831054538488388,-0.3662109076976776
1754551399.132,0,0.0,0,2.261640577599831,0.8018109872102822,0.0,0.10715628916716789,0.10131583253972364,0.4222453218741364,0.03256276206190888,0.10338009318275275,0.0,0,0.0,0.0,0.0,0.0,0.016959749924953457,0.016214561921271357,0.05177217214448951,0.0,0.0,0.05555850386531562,0.0,0.0,0.8745219209343642,0.04729161418811414,0.18631461891052756,0.5047296544180353,0.05089454821118992,0,0,0,0.0,0.0,-0.9276123046875,-0.286376953125,-0.1407470703125,0.2441406100988388,0.0610351525247097,-0.4272460639476776
1754551399.152,0,0.0,0,2.333018441998975,0.8119512332134267,0.0,0.11652975483019938,0.10131583253972364,0.4222453218741364,0.03356282636394671,0.09522990906540911,0.0,0,0.0,0.0,0.0,0.0,0.016959749924953457,0.016214561921271357,0.0453012576584433,0.0,0.0,0.04681677087495389,0.0,0.0,0.9158517076995271,0.04729161418811414,0.19955055678148625,0.4335964523258629,0.07948138874899208,0,0,0,0.0,0.0,-0.928955078125,-0.28564453125,-0.1395263671875,0.2441406100988388,0.0610351525247097,-0.4272460639476776
1754551399.172,0,0.0,0,2.333018441998975,0.8119512332134267,0.0,0.11334718702602925,0.1150787371553861,0.4130320806503164,0.03256276206190888,0.10338009318275275,0.0,0,0.0,0.0,0.0,0.0,0.016959749924953457,0.012546233967009575,0.0453012576584433,0.0,0.0,0.05555850386531562,0.0,0.0,0.8745219209343642,0.04729161418811414,0.19285540922414512,0.5047296544180353,0.057519924328187,0,0,0,0.0,0.0,-0.92919921875,-0.2850341796875,-0.142578125,0.1220703050494194,0.0610351525247097,-0.3662109076976776
1754551399.192,0,0.0,0,2.261640577599831,0.8018109872102822,0.0,0.11652975483019938,0.09496384301911011,0.40398280964780425,0.030627937858343075,0.10338009318275275,0.0,0,0.0,0.0,0.0,0.0,0.016959749924953457,0.012546233967009575,0.049558736173487744,0.0,0.0,0.05555850386531562,0.0,0.0,0.8745219209343642,0.045246082370151326,0.18631461891052756,0.4335964523258629,0.06449618760778708,0,0,0,0.0,0.0,-0.9287109375,-0.284423828125,-0.142578125,0.0610351525247097,-0.0610351525247097,-0.3662109076976776
1754551399.212,0,0.0,0,2.333018441998975,0.8018109872102822,0.0,0.11334718702602925,0.10131583253972364,0.40398280964780425,0.029692575773250983,0.10338009318275275,0.0,0,0.0,0.0,0.0,0.0,0.016959749924953457,0.0293524561896224,0.0453012576584433,0.0,0.0,0.05253818907307175,0.0,0.0,0.8745219209343642,0.043259812868595676,0.19285540922414512,0.4335964523258629,0.07181824719852148,0,0,0,0.0,0.0,-0.92822265625,-0.2857666015625,-0.140625,0.3662109076976776,-0.1831054538488388,-0.3662109076976776
1754551399.232,0,0.0,0,2.333018441998975,0.8119512332134267,0.0,0.11652975483019938,0.1150787371553861,0.4222453218741364,0.030627937858343075,0.10338009318275275,0.0,0,0.0,0.0,0.0,0.0,0.016959749924953457,0.016214561921271357,0.049558736173487744,0.0,0.0,0.05555850386531562,0.0,0.0,0.8745219209343642,0.04729161418811414,0.19955055678148625,0.4449350065260285,0.07948138874899208,0,0,0,0.0,0.0,-0.9296875,-0.2857666015625,-0.140625,0.4272460639476776,-0.30517578125,-0.4272460639476776
1754551399.252,0,0.0,0,2.333018441998975,0.8119512332134267,0.0,0.11334718702602925,0.1150787371553861,0.40398280964780425,0.03256276206190888,0.10338009318275275,0.0,0,0.0,0.0,0.0,0.0,0.016959749924953457,0.0293524561896224,0.0453012576584433,0.0,0.0,0.05555850386531562,0.0,0.0,0.8745219209343642,0.04729161418811414,0.19285540922414512,0.5047296544180353,0.07181824719852148,0,0,0,0.0,0.0,-0.9293212890625,-0.28466796875,-0.14013671875,0.3662109076976776,-0.2441406100988388,-0.4882812201976776
1754551399.272,0,0.0,0,2.333018441998975,0.8119512332134267,0.0,0.11652975483019938,0.10462140137465226,0.40398280964780425,0.03256276206190888,0.10338009318275275,0.0,0,0.0,0.0,0.0,0.0,0.016959749924953457,0.0293524561896224,0.049558736173487744,0.0,0.0,0.04681677087495389,0.0,0.0,0.8745219209343642,0.039461681017768376,0.19955055678148625,0.4449350065260285,0.07948138874899208,0,0,0,0.0,0.0,-0.9302978515625,-0.28515625,-0.139892578125,0.30517578125,-0.30517578125,-0.4272460639476776
1754551399.292,0,0.0,0,2.333018441998975,0.8221651927323418,0.0,0.11334718702602925,0.1150787371553861,0.4130320806503164,0.03256276206190888,0.10338009318275275,0.0,0,0.0,0.0,0.0,0.0,0.01941511972916964,0.03439673059462452,0.05177217214448951,0.0,0.0,0.05555850386531562,0.0,0.0,0.9158517076995271,0.045246082370151326,0.19955055678148625,0.5047296544180353,0.07948138874899208,0,0,0,0.0,0.0,-0.9288330078125,-0.284912109375,-0.1387939453125,0.3662109076976776,-0.30517578125,-0.4882812201976776
