timestamp,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,ax,ay,az,gx,gy,gz
1755583235.841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020689347984072057,0.0,0.0,0.0,0.10679348422319815,0.0,0.0,0.0,0.0,0.04306833964910818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025634765625,-0.030517578125,0.9901123046875,0.6713866591453552,0.6713866591453552,-0.0610351525247097
1755583235.861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019263842416510437,0.0,0.0,0.0,0.10679348422319815,0.0,0.0,0.0,0.0,0.04306833964910818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030283814399614768,0.0,0.0,0.0,0.0,0.0,0.0020751953125,-0.030517578125,0.9912109375,0.6713866591453552,0.6103515625,-0.0610351525247097
1755583235.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019263842416510437,0.0,0.0,0.0,0.13286477236491678,0.0,0.0,0.0,0.0,0.04306833964910818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030283814399614768,0.0,0.0,0.0,0.0,0.0,0.002685546875,-0.0301513671875,0.9908447265625,0.6713866591453552,0.6713866591453552,-0.0610351525247097
1755583235.901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022182144843219884,0.0,0.0,0.0,0.10679348422319815,0.0,0.0,0.0,0.0,0.04306833964910818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030283814399614768,0.0,0.0,0.0,0.0,0.0,0.002197265625,-0.030029296875,0.9908447265625,0.6713866591453552,0.6713866591453552,-0.0610351525247097
1755583235.921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022182144843219884,0.0,0.0,0.0,0.08058280511347528,0.0,0.0,0.0,0.0,0.02366363942220227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015869140625,-0.0303955078125,0.9908447265625,0.6103515625,0.6713866591453552,-0.0610351525247097
1755583235.942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019263842416510437,0.0,0.0,0.0,0.10679348422319815,0.0,0.0,0.0,0.0,0.04306833964910818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030283814399614768,0.0,0.0,0.0,0.0,0.0,0.00244140625,-0.03076171875,0.9896240234375,0.6103515625,0.6713866591453552,-0.0610351525247097
1755583235.962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020689347984072057,0.0,0.0,0.0,0.10679348422319815,0.0,0.0,0.0,0.0,0.04306833964910818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030283814399614768,0.0,0.0,0.0,0.0,0.0,0.0029296875,-0.0291748046875,0.989013671875,0.6103515625,0.6103515625,-0.0610351525247097
1755583235.981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020689347984072057,0.0,0.0,0.0,0.15882551476627496,0.0,0.0,0.0,0.0,0.04306833964910818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030283814399614768,0.0,0.0,0.0,0.0,0.0,0.002685546875,-0.0296630859375,0.988525390625,0.6713866591453552,0.6103515625,-0.0610351525247097
1755583236.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022182144843219884,0.0,0.0,0.0,0.13286477236491678,0.0,0.0,0.0,0.0,0.04306833964910818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030283814399614768,0.0,0.0,0.0,0.0,0.0,0.00244140625,-0.0301513671875,0.9903564453125,0.6103515625,0.6103515625,-0.0610351525247097
1755583236.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017904163627485488,0.0,0.0,0.0,0.15882551476627496,0.0,0.0,0.0,0.0,0.04306833964910818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2578861667880126,0.0,0.0,0.0,0.0,0.0,0.002197265625,-0.0299072265625,0.98974609375,0.6103515625,0.6713866591453552,-0.1220703050494194
1755583236.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022182144843219884,0.0,0.0,0.0,0.08058280511347528,0.0,0.0,0.0,0.0,0.07838531711189838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030283814399614768,0.0,0.0,0.0,0.0,0.0,0.0015869140625,-0.0316162109375,0.990966796875,0.6713866591453552,0.6103515625,-0.0610351525247097
1755583236.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022182144843219884,0.0,0.0,0.0,0.08058280511347528,0.0,0.0,0.0,0.0,0.03290122098512665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030283814399614768,0.0,0.0,0.0,0.0,0.0,0.001953125,-0.030029296875,0.9896240234375,0.6713866591453552,0.6713866591453552,-0.0610351525247097
1755583236.081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020689347984072057,0.0,0.0,0.0,0.10679348422319815,0.0,0.0,0.0,0.0,0.04306833964910818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030283814399614768,0.0,0.0,0.0,0.0,0.0,0.0020751953125,-0.0302734375,0.991455078125,0.6713866591453552,0.6713866591453552,-0.0610351525247097
1755583236.101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022182144843219884,0.0,0.0,0.0,0.08058280511347528,0.0,0.0,0.0,0.0,0.04306833964910818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06935340941510368,0.0,0.0,0.0,0.0,0.0,0.003173828125,-0.0303955078125,0.99169921875,0.6103515625,0.6713866591453552,-0.0610351525247097
1755583236.121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020689347984072057,0.0,0.0,0.0,0.08058280511347528,0.0,0.0,0.0,0.0,0.04306833964910818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001953125,-0.0291748046875,0.9893798828125,0.6103515625,0.6713866591453552,-0.0610351525247097
1755583236.141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022182144843219884,0.0,0.0,0.0,0.05418347637160823,0.0,0.0,0.0,0.0,0.04306833964910818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030283814399614768,0.0,0.0,0.0,0.0,0.0,0.00244140625,-0.0294189453125,0.987548828125,0.6103515625,0.6713866591453552,-0.0610351525247097
1755583236.161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020689347984072057,0.0,0.0,0.0,0.05418347637160823,0.0,0.0,0.0,0.0,0.04306833964910818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030517578125,-0.029541015625,0.9888916015625,0.6103515625,0.6713866591453552,-0.0610351525247097
1755583236.181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022182144843219884,0.0,0.0,0.0,0.08058280511347528,0.0,0.0,0.0,0.0,0.04306833964910818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030283814399614768,0.0,0.0,0.0,0.0,0.0,0.00146484375,-0.028076171875,0.990966796875,0.6713866591453552,0.6713866591453552,-0.0610351525247097
1755583236.201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022182144843219884,0.0,0.0,0.0,0.08058280511347528,0.0,0.0,0.0,0.0,0.03290122098512665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030283814399614768,0.0,0.0,0.0,0.0,0.0,0.0018310546875,-0.0289306640625,0.990478515625,0.6713866591453552,0.6713866591453552,-0.0610351525247097
1755583236.221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08058280511347528,0.0,0.0,0.0,0.0,0.0540797481017512,0.0,0.02846730771197367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030283814399614768,0.0,0.0,0.0,0.0,0.0,0.0028076171875,-0.0289306640625,0.9906005859375,0.6713866591453552,0.6103515625,-0.0610351525247097
1755583236.241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022182144843219884,0.0,0.0,0.0,0.08058280511347528,0.0,0.0,0.0,0.0,0.04306833964910818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030283814399614768,0.0,0.0,0.0,0.0,0.0,0.0032958984375,-0.0296630859375,0.9898681640625,0.6103515625,0.6713866591453552,-0.0610351525247097
1755583236.261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022182144843219884,0.0,0.0,0.0,0.08058280511347528,0.0,0.0,0.0,0.0,0.04306833964910818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003173828125,-0.0299072265625,0.991455078125,0.6103515625,0.6713866591453552,-0.0610351525247097
1755583236.282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023743693621841738,0.0,0.0,0.0,0.10679348422319815,0.0,0.0,0.0,0.0,0.07838531711189838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001953125,-0.029541015625,0.9913330078125,0.6103515625,0.6713866591453552,-0.0610351525247097
1755583236.301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019263842416510437,0.0,0.0,0.0,0.08058280511347528,0.0,0.0,0.0,0.0,0.04306833964910818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030283814399614768,0.0,0.0,0.0,0.0,0.0,0.0018310546875,-0.028564453125,0.989990234375,0.6713866591453552,0.6103515625,-0.0610351525247097
1755583236.321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10679348422319815,0.0,0.0,0.0,0.0,0.04306833964910818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030283814399614768,0.0,0.0,0.0,0.0,0.0,0.002197265625,-0.029541015625,0.989990234375,0.6713866591453552,0.6713866591453552,-0.0610351525247097
1755583236.341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019263842416510437,0.0,0.0,0.0,0.10679348422319815,0.0,0.0,0.0,0.0,0.03290122098512665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030283814399614768,0.0,0.0,0.0,0.0,0.0,0.0018310546875,-0.02978515625,0.9893798828125,0.6103515625,0.6713866591453552,-0.1220703050494194
1755583236.362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019263842416510437,0.0,0.0,0.0,0.13286477236491678,0.0,0.0,0.0,0.0,0.0540797481017512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030283814399614768,0.0,0.0,0.0,0.0,0.0,0.001708984375,-0.0294189453125,0.9898681640625,0.6103515625,0.6713866591453552,-0.0610351525247097
1755583236.381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023743693621841738,0.0,0.0,0.0,0.13286477236491678,0.0,0.0,0.0,0.0,0.02366363942220227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020751953125,-0.0301513671875,0.9912109375,0.6103515625,0.6713866591453552,-0.0610351525247097
1755583236.401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022182144843219884,0.0,0.0,0.0,0.13286477236491678,0.0,0.0,0.0,0.0,0.04306833964910818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030283814399614768,0.0,0.0,0.0,0.0,0.0,0.0009765625,-0.0291748046875,0.990234375,0.6103515625,0.6103515625,-0.0610351525247097
1755583236.421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022182144843219884,0.0,0.0,0.0,0.15882551476627496,0.0,0.0,0.0,0.0,0.04306833964910818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030283814399614768,0.0,0.0,0.0,0.0,0.0,0.0018310546875,-0.03076171875,0.989990234375,0.6103515625,0.6713866591453552,-0.1220703050494194
1755583236.441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022182144843219884,0.0,0.0,0.0,0.15882551476627496,0.0,0.0,0.0,0.0,0.04306833964910818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003173828125,-0.029541015625,0.9906005859375,0.6713866591453552,0.6713866591453552,-0.1220703050494194
1755583236.461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020689347984072057,0.0,0.0,0.0,0.10679348422319815,0.0,0.0,0.0,0.0,0.04306833964910818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030283814399614768,0.0,0.0,0.0,0.0,0.0,0.0015869140625,-0.02978515625,0.9913330078125,0.6103515625,0.6713866591453552,-0.0610351525247097
1755583236.481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022182144843219884,0.0,0.0,0.0,0.10679348422319815,0.0,0.0,0.0,0.0,0.02366363942220227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030283814399614768,0.0,0.0,0.0,0.0,0.0,0.002197265625,-0.030517578125,0.9892578125,0.6103515625,0.6713866591453552,-0.0610351525247097
1755583236.501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022182144843219884,0.0,0.0,0.0,0.08058280511347528,0.0,0.0,0.0,0.0,0.02366363942220227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037841796875,-0.029541015625,0.9913330078125,0.6103515625,0.6713866591453552,-0.0610351525247097
1755583236.521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023743693621841738,0.0,0.0,0.0,0.08058280511347528,0.0,0.0,0.0,0.0,0.04306833964910818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030283814399614768,0.0,0.0,0.0,0.0,0.0,0.0029296875,-0.029296875,0.9920654296875,0.6103515625,0.6713866591453552,-0.0610351525247097
1755583236.541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022182144843219884,0.0,0.0,0.0,0.05418347637160823,0.0,0.0,0.0,0.0,0.04306833964910818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002197265625,-0.0299072265625,0.9910888671875,0.6103515625,0.6713866591453552,-0.0610351525247097
1755583236.561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019263842416510437,0.0,0.0,0.0,0.10679348422319815,0.0,0.0,0.0,0.0,0.04306833964910818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020751953125,-0.0291748046875,0.989990234375,0.6103515625,0.6103515625,-0.1220703050494194
1755583236.581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022182144843219884,0.0,0.0,0.0,0.10679348422319815,0.0,0.0,0.0,0.0,0.0540797481017512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06935340941510368,0.0,0.0,0.0,0.0,0.0,0.001953125,-0.02978515625,0.9888916015625,0.6103515625,0.6103515625,0.0
1755583236.601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020689347984072057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02366363942220227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020751953125,-0.0301513671875,0.9896240234375,0.6103515625,0.6103515625,-0.0610351525247097
1755583236.621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020689347984072057,0.0,0.0,0.0,0.10679348422319815,0.0,0.0,0.0,0.09084713684613908,0.04306833964910818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06935340941510368,0.0,0.0,0.0,0.0,0.0,0.0020751953125,-0.0294189453125,0.9915771484375,0.6103515625,0.6713866591453552,-0.0610351525247097
1755583236.642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020689347984072057,0.0,0.0,0.0,0.10679348422319815,0.0,0.0,0.0,0.0,0.04306833964910818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025634765625,-0.0296630859375,0.990234375,0.6103515625,0.6713866591453552,-0.0610351525247097
1755583236.662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022182144843219884,0.0,0.0,0.0,0.10679348422319815,0.0,0.0,0.0,0.0,0.0540797481017512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030283814399614768,0.0,0.0,0.0,0.0,0.0,0.0029296875,-0.030029296875,0.9892578125,0.7324218153953552,0.6103515625,0.0
1755583236.681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020689347984072057,0.0,0.0,0.0,0.10679348422319815,0.0,0.0,0.0,0.0,0.04306833964910818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030283814399614768,0.0,0.0,0.0,0.0,0.0,0.0028076171875,-0.0299072265625,0.99072265625,0.6713866591453552,0.6713866591453552,-0.0610351525247097
1755583236.701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022182144843219884,0.0,0.0,0.0,0.10679348422319815,0.0,0.0,0.0,0.0,0.04306833964910818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020751953125,-0.0294189453125,0.9898681640625,0.6103515625,0.6103515625,-0.0610351525247097
1755583236.721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020689347984072057,0.0,0.0,0.0,0.15882551476627496,0.0,0.0,0.0,0.0,0.03290122098512665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030283814399614768,0.0,0.0,0.0,0.0,0.0,0.0028076171875,-0.030517578125,0.99169921875,0.6713866591453552,0.6713866591453552,0.0
1755583236.743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019263842416510437,0.0,0.0,0.0,0.13286477236491678,0.0,0.0,0.0,0.0,0.04306833964910818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076171875,-0.0306396484375,0.9910888671875,0.6103515625,0.6103515625,-0.0610351525247097
1755583236.761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019263842416510437,0.0,0.0,0.0,0.15882551476627496,0.0,0.0,0.0,0.0,0.04306833964910818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023193359375,-0.0302734375,0.989501953125,0.6103515625,0.6713866591453552,-0.1220703050494194
1755583236.781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017904163627485488,0.0,0.0,0.0,0.10679348422319815,0.0,0.0,0.0,0.0,0.11988421312103098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030283814399614768,0.0,0.0,0.0,0.0,0.0,0.0028076171875,-0.030517578125,0.990478515625,0.6103515625,0.6713866591453552,-0.0610351525247097
1755583236.801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019263842416510437,0.0,0.0,0.0,0.10679348422319815,0.0,0.0,0.0,0.0,0.02366363942220227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030283814399614768,0.0,0.0,0.0,0.0,0.0,0.0029296875,-0.0284423828125,0.9915771484375,0.6103515625,0.6713866591453552,-0.0610351525247097
1755583236.821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020689347984072057,0.0,0.0,0.0,0.10679348422319815,0.0,0.0,0.0,0.0,0.04306833964910818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06935340941510368,0.0,0.0,0.0,0.0,0.0,0.0035400390625,-0.0286865234375,0.9906005859375,0.6103515625,0.6103515625,-0.0610351525247097
1755583236.841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019263842416510437,0.0,0.0,0.0,0.08058280511347528,0.0,0.0,0.0,0.0,0.04306833964910818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030283814399614768,0.0,0.0,0.0,0.0,0.0,0.0028076171875,-0.0294189453125,0.9906005859375,0.6713866591453552,0.6713866591453552,0.0
1755583236.861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015376408253806113,0.0,0.0,0.0,0.10679348422319815,0.0,0.0,0.0,0.0,0.04306833964910818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030283814399614768,0.0,0.0,0.0,0.0,0.0,0.0020751953125,-0.0294189453125,0.9908447265625,0.6713866591453552,0.6713866591453552,-0.0610351525247097
1755583236.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019263842416510437,0.0,0.0,0.0,0.08058280511347528,0.0,0.0,0.0,0.0,0.0540797481017512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030283814399614768,0.0,0.0,0.0,0.0,0.0,0.0025634765625,-0.0299072265625,0.9906005859375,0.6713866591453552,0.6713866591453552,-0.0610351525247097
1755583236.901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019263842416510437,0.0,0.0,0.0,0.10679348422319815,0.0,0.0,0.0,0.0,0.04306833964910818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06935340941510368,0.0,0.0,0.0,0.0,0.0,0.0020751953125,-0.0302734375,0.9891357421875,0.6103515625,0.6713866591453552,-0.0610351525247097
