"// DN: 108, SN: 35"
Timestamp,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,Mag_x,Mag_y,Mag_z,Gyro_x,Gyro_y,Gyro_z,Acc_x,Acc_y,Acc_z
1754636248.011,310,310,312,312,313,312,310,312,312,312,312,312,312,310,310,310,310,310,310,311,309,309,310,310,309,310,310,309,310,311,310,310,310,310,311,-58.0,35.0,26.0,0.1831054538488388,-0.0610351525247097,0.0610351525247097,0.154296875,0.054443359375,0.98388671875
1754636248.021,309,307,305,308,310,308,308,307,309,305,285,308,309,307,309,305,305,309,309,309,305,305,307,305,305,307,309,309,308,307,310,309,309,309,306,-58.0,35.0,26.0,0.2441406100988388,-0.0610351525247097,0.0610351525247097,0.1539306640625,0.0545654296875,0.9844970703125
1754636248.031,308,310,310,307,310,309,309,307,309,309,309,307,309,309,310,309,309,310,307,309,308,305,305,305,307,307,309,309,307,309,308,309,309,309,310,-58.0,35.0,26.0,0.1831054538488388,-0.0610351525247097,0.0610351525247097,0.1534423828125,0.05517578125,0.985107421875
1754636248.041,309,309,309,309,309,308,309,309,309,309,310,310,310,309,307,309,308,309,305,310,304,305,307,308,309,309,308,309,307,307,309,309,308,309,309,-58.0,35.0,26.0,0.1831054538488388,-0.1220703050494194,0.1220703050494194,0.1534423828125,0.05517578125,0.985107421875
1754636248.051,307,309,309,309,307,308,308,308,309,309,309,305,309,308,308,309,305,309,305,309,309,308,308,307,309,309,309,309,307,305,309,308,307,310,309,-58.0,35.0,26.0,0.1831054538488388,-0.1220703050494194,0.1220703050494194,0.1522216796875,0.0546875,0.982177734375
1754636248.061,310,308,310,309,310,307,309,308,307,308,309,305,309,309,309,309,307,309,308,309,305,309,305,305,304,305,308,309,307,309,309,308,309,308,309,-58.0,35.0,26.0,0.30517578125,-0.1831054538488388,0.0610351525247097,0.15234375,0.05419921875,0.98291015625
1754636248.071,308,309,309,309,310,307,309,309,308,310,309,309,309,309,307,308,308,309,309,308,307,307,308,305,305,305,305,307,305,307,309,309,309,309,308,-58.0,35.0,26.0,0.2441406100988388,-0.1220703050494194,0.0610351525247097,0.15234375,0.05419921875,0.98291015625
1754636248.081,309,308,310,309,310,308,309,306,305,308,310,306,309,309,309,309,304,309,309,309,309,307,308,308,307,308,309,307,305,309,309,308,307,308,308,-58.0,35.0,26.0,0.2441406100988388,-0.1220703050494194,0.0610351525247097,0.1527099609375,0.0540771484375,0.9847412109375
1754636248.091,309,309,309,310,309,308,305,305,309,307,310,309,309,309,309,307,305,308,309,305,306,305,308,305,305,309,307,309,305,308,309,308,308,309,309,-58.0,35.0,26.0,0.1220703050494194,0.0,0.1220703050494194,0.1531982421875,0.0540771484375,0.984375
1754636248.101,305,309,309,308,309,309,309,309,309,310,309,310,309,310,309,309,309,309,309,308,308,307,309,309,305,308,305,305,309,305,309,309,309,309,309,-56.0,35.0,31.0,0.1831054538488388,-0.0610351525247097,0.1220703050494194,0.153076171875,0.05419921875,0.9832763671875
1754636248.111,310,309,310,309,305,305,305,309,309,310,309,309,309,309,308,309,310,309,308,309,308,307,309,305,308,309,309,305,306,305,309,309,309,308,309,-56.0,35.0,31.0,0.1831054538488388,-0.0610351525247097,0.1220703050494194,0.15234375,0.054443359375,0.981689453125
1754636248.121,310,309,309,310,310,309,309,308,307,309,308,309,309,309,309,305,307,308,309,305,308,308,307,308,304,305,309,309,307,309,309,309,310,310,309,-56.0,35.0,31.0,0.2441406100988388,-0.1220703050494194,0.0610351525247097,0.152587890625,0.0548095703125,0.9822998046875
1754636248.131,309,309,309,310,309,307,309,309,309,309,310,309,307,309,309,305,305,308,309,309,305,307,305,309,305,305,305,310,308,309,307,308,307,309,309,-56.0,35.0,31.0,0.1831054538488388,-0.0610351525247097,0.0610351525247097,0.1531982421875,0.0550537109375,0.983154296875
1754636248.141,310,309,307,310,309,309,305,309,289,309,307,309,309,309,310,305,307,309,310,308,309,309,308,308,305,308,305,307,309,309,309,307,309,309,309,-56.0,35.0,31.0,0.1220703050494194,-0.0610351525247097,0.0610351525247097,0.1529541015625,0.054931640625,0.9837646484375
1754636248.151,305,309,307,309,309,308,309,305,309,309,310,308,309,309,307,305,305,309,309,309,305,307,309,305,305,305,307,307,307,307,308,308,310,309,309,-56.0,35.0,31.0,0.1220703050494194,-0.1220703050494194,0.0610351525247097,0.1522216796875,0.0545654296875,0.983642578125
