timestamp,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,ax,ay,az,gx,gy,gz
1754636232.881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123291015625,-0.052490234375,0.9903564453125,0.4882812201976776,0.6103515625,-0.0610351525247097
1754636232.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135498046875,-0.0528564453125,0.9910888671875,0.4882812201976776,0.6103515625,0.0
1754636232.921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137939453125,-0.0526123046875,0.9913330078125,0.4882812201976776,0.6103515625,0.0
1754636232.941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130615234375,-0.050537109375,0.989990234375,0.4882812201976776,0.54931640625,0.0
1754636232.961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133056640625,-0.0513916015625,0.9910888671875,0.4882812201976776,0.54931640625,0.0
1754636232.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013671875,-0.0516357421875,0.9913330078125,0.4882812201976776,0.6103515625,0.0
1754636233.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140380859375,-0.0509033203125,0.990966796875,0.4882812201976776,0.6103515625,0.0
1754636233.021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126953125,-0.0509033203125,0.9903564453125,0.4882812201976776,0.6103515625,0.0
1754636233.041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123291015625,-0.0517578125,0.992431640625,0.4882812201976776,0.6103515625,-0.0610351525247097
1754636233.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01318359375,-0.0513916015625,0.9912109375,0.4272460639476776,0.54931640625,-0.0610351525247097
1754636233.081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01318359375,-0.0513916015625,0.9910888671875,0.4882812201976776,0.6103515625,-0.0610351525247097
1754636233.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01318359375,-0.0516357421875,0.99169921875,0.4882812201976776,0.6103515625,0.0
1754636233.121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012451171875,-0.0517578125,0.9908447265625,0.4882812201976776,0.6103515625,-0.0610351525247097
1754636233.141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120849609375,-0.051513671875,0.9915771484375,0.4882812201976776,0.6103515625,-0.0610351525247097
1754636233.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120849609375,-0.051513671875,0.9910888671875,0.4882812201976776,0.6103515625,0.0
1754636233.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01318359375,-0.0526123046875,0.9903564453125,0.4272460639476776,0.6713866591453552,-0.0610351525247097
1754636233.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125732421875,-0.0521240234375,0.9913330078125,0.4882812201976776,0.54931640625,-0.0610351525247097
1754636233.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125732421875,-0.0521240234375,0.9896240234375,0.4882812201976776,0.54931640625,0.0
1754636233.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130615234375,-0.0518798828125,0.9896240234375,0.4882812201976776,0.6103515625,0.0
1754636233.261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137939453125,-0.0521240234375,0.989990234375,0.4882812201976776,0.6103515625,0.0
1754636233.281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126953125,-0.05126953125,0.990966796875,0.4272460639476776,0.6103515625,-0.0610351525247097
1754636233.301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130615234375,-0.0521240234375,0.9908447265625,0.4272460639476776,0.6103515625,-0.0610351525247097
1754636233.321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128173828125,-0.0523681640625,0.9898681640625,0.4882812201976776,0.6103515625,-0.0610351525247097
1754636233.341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012939453125,-0.0516357421875,0.991943359375,0.4882812201976776,0.54931640625,0.0
1754636233.361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013671875,-0.0517578125,0.9903564453125,0.4882812201976776,0.6103515625,0.0
1754636233.381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133056640625,-0.0521240234375,0.989501953125,0.4272460639476776,0.6103515625,0.0
1754636233.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01318359375,-0.0526123046875,0.989990234375,0.4272460639476776,0.4882812201976776,-0.0610351525247097
1754636233.421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130615234375,-0.0516357421875,0.9915771484375,0.4882812201976776,0.54931640625,0.0
1754636233.441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013916015625,-0.05078125,0.990966796875,0.4272460639476776,0.6103515625,0.0
1754636233.461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125732421875,-0.0516357421875,0.9906005859375,0.4272460639476776,0.6103515625,0.0
1754636233.481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130615234375,-0.0516357421875,0.99072265625,0.54931640625,0.6103515625,0.0
1754636233.501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125732421875,-0.0526123046875,0.9908447265625,0.4882812201976776,0.6103515625,-0.0610351525247097
1754636233.521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128173828125,-0.05078125,0.9906005859375,0.4882812201976776,0.6103515625,0.0
1754636233.541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126953125,-0.0509033203125,0.9893798828125,0.4272460639476776,0.6103515625,0.0
1754636233.561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120849609375,-0.052490234375,0.9903564453125,0.4272460639476776,0.6713866591453552,-0.0610351525247097
1754636233.581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012939453125,-0.052001953125,0.9908447265625,0.4882812201976776,0.6103515625,-0.0610351525247097
1754636233.601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130615234375,-0.051513671875,0.9886474609375,0.4882812201976776,0.6103515625,0.0
1754636233.621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137939453125,-0.052001953125,0.990966796875,0.4882812201976776,0.6103515625,0.0
1754636233.641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118408203125,-0.0521240234375,0.9891357421875,0.4272460639476776,0.6103515625,-0.0610351525247097
1754636233.661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118408203125,-0.05224609375,0.9901123046875,0.4882812201976776,0.6103515625,0.0
1754636233.681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125732421875,-0.0521240234375,0.9912109375,0.4882812201976776,0.54931640625,-0.0610351525247097
1754636233.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133056640625,-0.0521240234375,0.9918212890625,0.4882812201976776,0.54931640625,0.0
1754636233.721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128173828125,-0.0517578125,0.9913330078125,0.54931640625,0.6103515625,0.0
1754636233.741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012939453125,-0.0521240234375,0.990478515625,0.4882812201976776,0.6103515625,-0.0610351525247097
1754636233.761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01220703125,-0.052734375,0.98974609375,0.4272460639476776,0.54931640625,0.0610351525247097
1754636233.781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130615234375,-0.052490234375,0.9910888671875,0.4882812201976776,0.54931640625,0.0610351525247097
1754636233.801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01318359375,-0.052001953125,0.9901123046875,0.4882812201976776,0.6103515625,0.0
1754636233.821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012451171875,-0.052001953125,0.9891357421875,0.4272460639476776,0.54931640625,0.0
1754636233.841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012939453125,-0.0516357421875,0.9908447265625,0.4882812201976776,0.54931640625,0.0
1754636233.871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01318359375,-0.05224609375,0.9932861328125,0.4882812201976776,0.54931640625,-0.0610351525247097
1754636233.891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130615234375,-0.0526123046875,0.9896240234375,0.4272460639476776,0.6103515625,-0.0610351525247097
1754636233.912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01220703125,-0.052978515625,0.989501953125,0.4882812201976776,0.6103515625,0.0
1754636233.931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128173828125,-0.0516357421875,0.989990234375,0.4882812201976776,0.6103515625,0.0
1754636233.951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126953125,-0.0511474609375,0.989501953125,0.4272460639476776,0.6103515625,-0.0610351525247097
1754636233.971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126953125,-0.052490234375,0.991943359375,0.4882812201976776,0.54931640625,0.0
1754636233.991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014404296875,-0.0518798828125,0.98974609375,0.4882812201976776,0.6103515625,0.0
1754636234.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125732421875,-0.0513916015625,0.9906005859375,0.4882812201976776,0.6103515625,0.0
1754636234.031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118408203125,-0.05224609375,0.9901123046875,0.4882812201976776,0.6103515625,-0.0610351525247097
1754636234.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012939453125,-0.0521240234375,0.9906005859375,0.4882812201976776,0.6103515625,0.0
1754636234.081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125732421875,-0.052001953125,0.99169921875,0.4882812201976776,0.54931640625,0.0
1754636234.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125732421875,-0.052734375,0.990234375,0.4882812201976776,0.54931640625,0.0
1754636234.121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012939453125,-0.05224609375,0.9901123046875,0.4882812201976776,0.54931640625,0.0
1754636234.141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012451171875,-0.051513671875,0.991455078125,0.4882812201976776,0.6103515625,0.0
1754636234.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013671875,-0.05126953125,0.991943359375,0.4882812201976776,0.54931640625,0.0
1754636234.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135498046875,-0.0513916015625,0.9913330078125,0.4882812201976776,0.54931640625,-0.0610351525247097
1754636234.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123291015625,-0.05126953125,0.9891357421875,0.4272460639476776,0.6103515625,-0.0610351525247097
1754636234.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126953125,-0.0521240234375,0.9912109375,0.4272460639476776,0.6103515625,0.0
1754636234.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01318359375,-0.0513916015625,0.99072265625,0.4272460639476776,0.54931640625,-0.0610351525247097
1754636234.261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013427734375,-0.0516357421875,0.99072265625,0.4272460639476776,0.54931640625,0.0
1754636234.281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123291015625,-0.0513916015625,0.990966796875,0.4272460639476776,0.6103515625,-0.0610351525247097
1754636234.301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126953125,-0.05126953125,0.9898681640625,0.4882812201976776,0.6713866591453552,0.0
1754636234.321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130615234375,-0.0518798828125,0.9908447265625,0.4882812201976776,0.6713866591453552,-0.0610351525247097
1754636234.341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126953125,-0.052490234375,0.98974609375,0.4882812201976776,0.6103515625,-0.0610351525247097
1754636234.361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011962890625,-0.0516357421875,0.9906005859375,0.4882812201976776,0.54931640625,-0.0610351525247097
1754636234.381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123291015625,-0.0516357421875,0.9903564453125,0.4272460639476776,0.6103515625,0.0
1754636234.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135498046875,-0.0521240234375,0.9906005859375,0.4882812201976776,0.54931640625,0.0
1754636234.421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01416015625,-0.052490234375,0.989501953125,0.4882812201976776,0.6103515625,0.0
1754636234.441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120849609375,-0.0509033203125,0.989990234375,0.4882812201976776,0.54931640625,-0.0610351525247097
1754636234.461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123291015625,-0.0518798828125,0.991455078125,0.4882812201976776,0.6103515625,0.0
1754636234.481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013671875,-0.0526123046875,0.9898681640625,0.4882812201976776,0.6103515625,0.0
1754636234.501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013427734375,-0.0517578125,0.9906005859375,0.4272460639476776,0.54931640625,-0.0610351525247097
1754636234.521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01220703125,-0.0517578125,0.990966796875,0.4272460639476776,0.54931640625,-0.0610351525247097
1754636234.541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126953125,-0.0516357421875,0.9935302734375,0.4882812201976776,0.54931640625,-0.0610351525247097
1754636234.561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013427734375,-0.0509033203125,0.991455078125,0.4272460639476776,0.6103515625,0.0
1754636234.581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133056640625,-0.051513671875,0.98974609375,0.4272460639476776,0.6103515625,0.0
1754636234.601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135498046875,-0.052001953125,0.9896240234375,0.4882812201976776,0.6103515625,0.0
1754636234.621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120849609375,-0.0511474609375,0.9891357421875,0.4882812201976776,0.6713866591453552,-0.0610351525247097
